,2016 год,,,,,,,,,,,,2017 год,,,,,,,,,,,,2018 год,,,,,,,,,,,,2019 год,,,,,,,,,,,,2020 год,,,,,,,,,,,,2021 год,,,,,,,,,,,,2022 год,,,,,,,,,,,,2023 год,,,,,,,,,,,,2024 год,,,,,,,,,,,,2025 год,,,,,,,,,,,
,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь
Дальневосточный федеральный округ3,14111.8,28367.9,49769.2,74723.7,98501.9,129570.3,166763.9,206369,249892.4,293530.9,336332.5,428416.8,20630.2,43681.8,77904.5,114965.8,150678.2,201535.9,238463.1,284720,335684.3,383187.5,432391.6,484641.1,32560.6,61159.5,94552.1,137543,173814.3,224818.4,270600.9,323198.9,369398.7,417971.1,518422.6,601734.1,39952.5,75495.9,127559.9,196239.9,253237.1,323862,408199.7,484147.6,561514.4,647481,724628.6,831580,36474.3,71696.9,119736.6,172505.9,232710.6,298576.1,359901.8,431425.2,499757.8,591659.8,685051.4,831736.1,38324.3,80775.9,149403.1,223012.1,288717.8,366120.4,443560,529368.2,606722.4,689225.6,783996.8,895177.4,38703.7,84707,167132.6,279548.1,349515.6,443327.5,528426.6,614110.3,716269.1,823213.4,951047,1141350,59665.2,121391.5,212553.8,324892.8,449436,587482.7,696418.7,819467.2,981365.3,1115667,1271267.2,1480374.8,58144.8,129712.1,238342.7,344573.7,468971.8,601643.8,732551.9,853234.3,991709.3,1130402.6,1271560.8,1495020.3,92113.7,189058.7,300821.3,429081.9,545760.3,692969.4,844636.8,973365.7,1145065.1,,,
Республика Бурятия,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25303.8,27559.8,992.2,2569.2,4113.9,6045.8,8043.2,10624.3,12898.7,15247.4,18298.9,20925,23339.2,27770.8,543.4,1186.3,2247.4,3339.1,4944.7,6544.6,9468.4,12745.5,16581.4,20862.9,25020,29194.8,509.7,1189,2174.6,5171.4,7001.5,9175.2,11728.6,14681.8,17227.4,21365,25577.3,29376.2,729.3,1906.8,4922.2,7878.4,8980.3,14710.8,19209.5,22827.6,27739.3,34586.7,44864.3,75314.1,1567.9,4880,8908.1,13120.9,17031.6,23955.2,28544.5,33894.5,43221,48287.6,57705.5,79506.9,1933.1,4310.5,7910.1,11370.6,15711,22083.3,26398.9,30719.1,40916.6,44812.9,49450.6,64711.2,1455.5,6156.3,11368.7,16663.6,22070.1,30898.8,40023.3,46142.8,63867.3,,,
Республика Саха (Якутия),3686.6,6274.6,13413.2,19819,26124.6,35039.7,45703.2,56897,69149,81832,92796.3,115985.6,5620.6,16097.9,29618.4,41815.9,54801.6,73950,84456,96081.7,109795.5,121508.2,135282.3,151127.4,12303.4,21850.7,30849.6,49040.8,60142.8,76423.8,90710.1,104225.7,112232.6,123185.2,138554,165442.3,16015.1,24549.7,37325.5,59222.3,68370.1,81091.5,109625.1,125321.9,142366.1,161015.7,170789.6,197693.6,11972.6,20300.7,29769.1,38578.1,45344.5,52560.7,60886.9,68874.8,78134,88070.9,96662.9,114877.7,6392.6,11131.3,20027.1,30109.7,37415.7,48220.7,58576.4,70129.1,88681.8,102741.4,116086.4,138603.3,6434.6,14249.3,27601.7,43736.4,56114,74092,91439.4,111332.1,130329.9,149094.1,181289,209654.7,14342.2,29991.7,48232.8,77031.8,104055.2,124654.4,153191.9,178420.3,214262.2,249938.2,282764.4,318437,12297.7,28156.5,58155.5,76409.5,107340.3,140878.6,174140.7,198791.3,225777.5,254895.9,287995.1,330255.7,18590.3,34898.4,55164,80733.5,106930.3,137251,163730.4,186081.5,213877.1,,,
Забайкальский край,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27470.1,29595,1073.5,2171.8,3303.3,4765.4,6783.4,9287.9,11951.3,14793.6,18321.6,22649.7,26955.9,31565.4,1463.1,2621.4,5680.3,8587.5,11106.1,13218.8,16525.1,20270.1,25390.7,31215.3,37009.2,44526.9,1570.8,3942.8,6153.8,10027.5,13243.4,18146.1,22318.6,27094.2,31606.9,35417.9,38887.6,47596.4,1441.3,4006.9,6984.1,9880.5,13927,21852,26511.3,32421.6,37452.3,44400.7,52498.4,63810.2,3955.7,7388.6,13753.7,20097.9,24089.7,31897.4,36522.5,43859.4,51351.6,58786.4,68132.1,83155.7,3352,7146.9,12944,20303.5,25583.2,30992.3,38224.7,46020.6,56446.7,62898.1,71335.2,79918.4,3758.7,8131.8,14801.4,20186.2,25679,33095.2,39276.1,46613.4,55512,,,
Камчатский край,634.8,1309.3,2163.4,3290.2,4648.2,6787.1,9425.6,11849.3,14410.5,16686.6,18877.8,22988.8,979.7,2056.7,2756.8,4154.5,5465.7,7060.4,9284.4,12274.2,14489.4,16760,19448.4,23113.7,605.1,1879.7,3438.8,4549.9,5601.5,8905.7,11228.9,12895.4,15026.9,17049.1,19561.3,23437.4,500.6,1471.2,1940.6,3143,4065.1,6640.6,9852.4,11211.7,12696.5,14694.8,17545.8,23868.2,1582.3,2406.9,2855.9,4094.8,4842.3,6105.7,7824.9,10509.3,12607.5,15439.4,18510.5,24033.1,838.8,1432.1,1810.1,2844.8,4049.7,5937.4,9108.2,11616.9,13682.1,15880.8,24621.2,32727.4,2844.6,3758.8,10351.2,14432.4,17448,21482.3,25326.4,27093,30441.2,35095.6,39897.2,42101.7,1589.3,2633.3,5029.2,7482.6,9956.3,12580,15397.7,19258.7,24076.3,27124.9,31247.7,36870.9,702.4,1523,4864.3,8598.9,11968.7,14298.3,19530.1,23147.1,26890.9,31472.7,36463.2,42580,3284.7,5125.1,8567.3,12862.2,15639.3,20501.6,26108.3,32033.8,37234.8,,,
Приморский край,813,2319.5,4129,7181,9578.9,12704.8,17992.1,26077.6,33068.5,40344.7,51060.5,66936.6,2832.2,5975.4,11371.9,17427.1,23374.4,31498.3,37326.6,45126.3,54793.1,61003.4,66859.2,72270.2,3509.6,6670.1,11737.8,16818.2,22099.1,29972.9,35828,43227.8,51193.8,57424.9,63958.4,71887.3,3891.2,9005.4,15133.4,20727.3,29583.2,38565.2,49251.1,56856.1,65110.1,78359.5,89062.1,96895,5131.6,12864.3,20436.5,29951.5,38397.6,48573.3,60138.7,72321.4,85086.4,97622.8,106572.9,116789.7,5140.4,12851,23168.9,32707,44373,54533.9,64343.9,74437.2,84203.5,96449,109341.5,123638.5,5790.8,13353.1,23286.7,36327.5,46597,63558,78243.4,88612.8,102365,115262.7,134418.2,154120.9,8432.2,18137.5,31300.8,45073.9,59976,77418.6,92952.5,109338,127309.1,144871.1,166103.6,194792.9,9751.1,20620,35215.2,50885.1,68895.3,86748.1,103892.3,121023.7,143909.2,163249.2,183803.2,211221.3,7117.4,21414,39427.9,58417.7,73603.9,96561.1,116960.6,135364.5,160039.4,,,
Хабаровский край,2554.2,4388.5,6990.8,10122.1,13716.4,18634.4,23870.5,26435.4,31925.8,37198.8,42743.3,59775.1,3299.8,6073.3,10459.7,14323.5,17612.3,22456.4,27023.3,32464.7,38833,45657.5,51868.8,58097.5,3464.9,6628.7,11230.5,15031.5,18352.1,23131,29369.2,36840.5,45163.2,52854.3,60874.5,70824.3,3546.5,7258.4,11963.9,19495.4,25499.7,33883.2,44063.5,52134,61471.8,70660.7,78402.9,85794.6,4945.5,10990.4,19131.1,27870.1,35748.5,45681,55759.7,64023.1,73686.4,83412.3,91472.4,101782.8,4766.4,11201.5,21488.7,32071,41050.6,50264.4,61274,70389.3,78786.4,91543.8,108009.6,122096.3,7808.7,12996.2,21458.4,27931.3,41518.2,50476.6,60885.7,69427.6,80796.1,100920.6,115719.3,134198.5,11768.6,20427.7,33567.1,50735.2,66820.1,85306.6,101534.4,119751.4,141369.4,163384.4,182952.4,208166,8849.4,19951.5,34710.7,56424.7,76745.4,100531.7,124655.8,149518.8,171573.1,196398.4,215102.7,246240.5,14633.7,28245.5,45119.5,72064,86747.3,112010.9,138087.9,159540.2,185391.8,,,
Амурская область,1675.6,3557.6,5597.2,8967.3,11931.4,15307.6,20191.1,24646.1,30540.7,37185.3,44282.8,52830.6,5136.1,7093.4,10492.8,16850.6,21779.3,29242.4,33046.8,41279.8,49749,59459.5,71121.7,82527.4,7338.1,13971.1,21705.8,30333.1,39037.5,50044.7,59377.1,71265.7,79253.9,88266.8,94437,110182,8070.1,16746,34793.5,55206.1,73938.8,98349.1,114191.2,141148.1,162911.4,185394.8,212624.4,247162,3711.6,6835.2,16351,26125,48943.2,73537.4,85171.4,106558.8,118697.6,150443.4,193559.4,266353.3,10803.2,22379.4,48271,76242.4,98638.5,125326.9,150850.3,178342.4,193665.6,210743.2,231775.6,253095.4,5063.9,15067.3,39527.6,93596.8,106574.6,121665.4,137125.8,156718.1,183887,204494.4,221015.7,268243.9,8596.7,20638,36730.6,60518.1,100822.5,144504.8,162468.2,193806.2,228222.9,250362.4,289830.7,331502.2,12202.6,26186.5,45986.7,63609.3,87855.9,114327.8,136703.9,158905.3,180201.7,209944.9,238922.5,303062,34359.4,62875.2,90557.1,116745.5,140029.9,168469.3,202554.7,230691.9,264016.2,,,
Магаданская область,522.7,1094.6,1723.1,2584.1,3497.6,4508,5718.2,6853.6,8846.3,10410.5,11372,14666.4,747,1194,1782.6,2486.5,3073.8,4037.5,4890.1,6217.9,7843.7,9326.4,11420.4,14139.9,724.2,1492.8,2380.1,3022.2,4113.4,5140.8,6386.1,7663.7,9001.3,10389.8,11818.6,14697.5,906.6,1900.1,3248.2,5196.1,7457.3,8859,10715.8,12534.8,15139.7,16969.7,19341.1,22426.4,1293.3,2888.6,4868.2,7195.2,9184.4,10688.1,12238,14258.3,16896.6,19331.2,21085.8,26967.3,2168.5,4389.7,6797.9,8763,11673.7,13853.1,16004.9,17961.4,20093,21640.6,24016.7,26005.9,2487.6,3962.6,5589.1,8421.1,10899.8,14817.6,18159.1,20591.5,23109.9,25361.7,30553.4,33247.8,964.7,1899.1,4236,7765.5,10746.2,15841,20702.8,23252.4,32797.4,35580.4,38832.6,42399.1,684.7,3454.9,7864.8,13421.8,15606.7,18509.7,20243.8,21813.9,25735.5,29602.2,34948.4,38130.7,970.1,3161.3,4513.1,6405,8036,9455.7,11181.5,12536.4,15839.7,,,
Сахалинская область,4081.4,8998.3,14986.1,21511.7,27011.3,33695.8,40242.8,49313.9,56738.8,63519.3,67764.9,86085.7,1721.7,4613.3,9895.9,15713.3,21602.2,28659.2,36111.3,43455.4,50621,58129.7,63704.2,69539.5,3790.3,7157.5,10962.6,15690.7,20187.1,25657.6,31223.9,38334.7,46287.9,55253.2,60997.9,70895.3,3813.4,7677.6,12264,17243.6,22342.3,27645.2,34795.5,42117.4,50209.3,59976.9,67769.4,78413,4773.3,9777,15660.2,22902.7,29280.3,35779,44144.4,52314.1,61078.6,70253.3,77914.9,87389.7,5224.7,10397.5,16146.9,20284.2,24967.6,31565.6,38008.8,50501.4,61430.5,73047.2,82785.9,95407.1,5393.8,13678,23991.6,32289.4,40195.6,50294.4,58331,69286.1,80925.8,91720.4,106031.8,132738.1,5829.9,11063.8,22771,32317.3,40457.4,51735.5,61353.3,70978.8,82870.4,95993.8,106519.5,128791.8,4779.6,12143.6,20546.1,29500.1,40968,51158.3,63048,73543.6,86187.5,98736,111543.7,130360.1,5614,12473.2,20024.6,28578,44694.3,57518.5,73697,86069,103197.6,,,
Еврейская автономная область,129.8,380.3,651.4,889.7,1290.4,1822.4,2357.2,2820.2,3282.1,3875.5,4427.4,4868.7,268.4,521.5,1145.8,1645.3,2344.2,3799.6,5085,6202.7,7166,8491.8,9326.8,9968.4,557.2,1001.5,1398.2,1874.3,2562.2,3293.9,3744.3,5564.3,7481.1,9300.4,10574.1,11440.7,897.4,1447.2,2167.4,3063.8,4115.8,5276.9,6234.7,7163.1,8268.1,9052.4,9691.2,10418.9,513.4,953.4,1559.1,2207.6,3044.2,3879.5,5332,6802.4,8168.2,9730.8,10732,11580.4,714.8,1229.5,2194.3,2926,3895.9,5460.1,6797.6,8544,9909.9,11209.1,12189.5,13569.5,574.4,1338.4,2020.4,2926.3,4351,5638.2,7404.7,8864.8,10627.2,12348.7,13928.6,16105.6,958.7,1906.2,2996.5,4193.3,5566.4,7739.6,9495.2,11478.8,13202.1,16228.5,19274.8,24469.8,1896,3287,5279.9,7336.1,9603.2,11995.5,13842,15955.2,17888.9,19984,21647,26268.3,917.2,3641.2,6828.8,9701.9,13752.2,16686.7,19795.7,23122.7,25162.3,,,
Чукотский автономный округ,13.8,45,114.9,358.6,703.2,1070.5,1263.2,1475.9,1930.7,2478.2,3007.4,4279.3,24.8,56.5,380.5,549.1,624.5,832.1,1239.6,1617.3,2393.5,2851.1,3359.7,3857.2,267.7,507.3,848.5,1182.3,1718.7,2248,2733.3,3181.1,3758,4247.5,4872.8,5772.6,245.9,699.3,1306,2131.1,3038.4,3639.1,4620.4,5619.4,6720.8,7781.8,9106.8,9572.2,544.2,872.6,1177.7,1654.3,1875,2008,2412.4,2747.6,3430.5,5277.5,6511.4,8240.4,194.5,632.2,1169.8,1865,2408.2,3636.9,4548.8,5670.6,7435.2,9187.7,10705.5,13061.2,134.7,389.6,1399.7,2127.8,2910.2,4740.2,5790.4,6934.9,8595.3,9927.7,10831.2,11814.5,1659.3,2425.6,5028.1,6556.3,9914.5,11849.5,14255.9,15428.5,22682.9,25109.3,27903.8,32282.5,1696.1,2931.7,4865.4,6714.1,8694,10120.2,11871.7,13795.6,16181.7,18408.5,20349.2,22272.1,1412.8,2936.7,4448.9,6724.3,8578.1,10520.5,13221.4,15169.5,20926.7,,,
"1 Сводные итоги за 2024 и 2025 годы по Российской Федерации включают уточнение на федеральном уровне объемов работ, не наблюдаемых прямыми статистическими методами, без распределения по субъектам Российской Федерации.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 Приведенный итог по Южному федеральному округу за январь-июнь 2016 года сформирован без учета данных по Республике Крым и г. Севастополю.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 Начиная с ноября 2018 г. информация по Республике Бурятия и Забайкальскому краю включена в итог по Дальневосточному федеральному округу (в соответствии с Указом Президента Российской Федерации от 03.11.2018 № 632).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
